id,address_key,line1,line2,city,province_name,province_code,postal_code,country_code,created_at
913,1909,Calle 2087,Piso 8 Dto C,Córdoba,Córdoba,CBA,3576,AR,2024-05-14 21:49:47
914,1910,Calle 8146,,Villa Carlos Paz,Córdoba,CBA,7837,AR,2023-08-17 01:06:35
915,1911,Calle 2385,Piso 11 Dto A,Río Cuarto,Córdoba,CBA,5544,AR,2025-01-05 22:04:09
916,1912,Calle 5595,Piso 5 Dto C,Mar del Plata,Buenos Aires,BA,6048,AR,2025-05-04 23:35:05
917,1913,Calle 9660,,La Plata,Buenos Aires,BA,8689,AR,2024-10-10 15:04:35
918,1914,Calle 5611,,La Plata,Buenos Aires,BA,5122,AR,2024-06-25 15:39:14
919,1915,Calle 9740,Piso 9 Dto A,Godoy Cruz,Mendoza,MZA,6311,AR,2024-05-11 22:01:49
920,1916,Calle 5020,Piso 4 Dto B,Villa Carlos Paz,Córdoba,CBA,5563,AR,2024-06-18 23:17:00
921,1917,Calle 3086,Piso 10 Dto A,Río Cuarto,Córdoba,CBA,4112,AR,2024-11-17 13:12:35
922,1918,Calle 5262,,Río Cuarto,Córdoba,CBA,2920,AR,2024-07-31 18:27:28
923,1919,Calle 9800,,Córdoba,Córdoba,CBA,9142,AR,2024-12-08 12:57:43
924,1920,Calle 4436,Piso 10 Dto B,La Plata,Buenos Aires,BA,3397,AR,2024-06-04 16:51:46
925,1921,Calle 2039,Piso 7 Dto C,Villa Carlos Paz,Córdoba,CBA,1053,AR,2023-08-17 09:01:47
926,1922,Calle 8111,Piso 8 Dto C,La Plata,Buenos Aires,BA,9374,AR,2025-02-17 05:07:21
927,1923,Calle 7008,,CABA,Buenos Aires,BA,8804,AR,2025-03-15 02:57:43
928,1924,Calle 2290,Piso 3 Dto A,CABA,Buenos Aires,BA,1892,AR,2023-07-08 17:52:52
929,1925,Calle 1761,Piso 9 Dto C,Santa Fe,Santa Fe,SF,3087,AR,2023-10-01 23:03:41
930,1926,Calle 6935,,San Rafael,Mendoza,MZA,1161,AR,2023-10-26 02:29:15
931,1927,Calle 4542,,Mar del Plata,Buenos Aires,BA,4776,AR,2024-04-12 10:30:34
932,1928,Calle 4371,,Río Cuarto,Córdoba,CBA,3485,AR,2023-06-10 15:47:22
933,1929,Calle 3603,,Villa Carlos Paz,Córdoba,CBA,9875,AR,2023-06-02 02:13:53
934,1930,Calle 9360,Piso 12 Dto C,Mendoza,Mendoza,MZA,8966,AR,2023-11-15 12:03:20
935,1931,Calle 3621,,La Plata,Buenos Aires,BA,3843,AR,2024-04-12 06:55:51
936,1932,Calle 3913,Piso 11 Dto B,CABA,Buenos Aires,BA,7335,AR,2025-03-29 02:14:40
937,1933,Calle 1344,Piso 7 Dto C,CABA,Buenos Aires,BA,8250,AR,2023-12-25 14:46:44
938,1934,Calle 6229,Piso 1 Dto C,Villa Carlos Paz,Córdoba,CBA,4360,AR,2025-06-07 13:11:14
939,1935,Calle 5609,Piso 6 Dto A,Mar del Plata,Buenos Aires,BA,9315,AR,2024-12-28 13:59:06
940,1936,Calle 3367,,Rafaela,Santa Fe,SF,7187,AR,2024-01-22 13:43:22
941,1937,Calle 3571,Piso 6 Dto B,Rosario,Santa Fe,SF,5491,AR,2024-05-26 10:39:21
942,1938,Calle 6217,,Córdoba,Córdoba,CBA,4998,AR,2023-08-14 12:00:10
943,1939,Calle 6372,Piso 10 Dto B,CABA,Buenos Aires,BA,7241,AR,2023-06-06 20:04:34
944,1940,Calle 7297,Piso 7 Dto A,Mar del Plata,Buenos Aires,BA,5176,AR,2024-10-27 22:57:26
945,1941,Calle 4258,,La Plata,Buenos Aires,BA,4590,AR,2025-07-17 09:29:14
946,1942,Calle 595,,Córdoba,Córdoba,CBA,4745,AR,2023-09-22 18:25:04
947,1943,Calle 1514,,Córdoba,Córdoba,CBA,5102,AR,2023-09-06 02:51:14
948,1944,Calle 7424,,La Plata,Buenos Aires,BA,8141,AR,2024-07-11 15:44:03
949,1945,Calle 3754,,Rosario,Santa Fe,SF,9528,AR,2023-08-17 17:41:52
950,1946,Calle 855,,CABA,Buenos Aires,BA,5722,AR,2025-09-03 04:37:47
951,1947,Calle 2752,,La Plata,Buenos Aires,BA,2262,AR,2023-08-18 16:11:12
952,1948,Calle 2929,Piso 9 Dto A,Santa Fe,Santa Fe,SF,7044,AR,2024-02-07 22:46:10
953,1949,Calle 4025,,CABA,Buenos Aires,BA,5461,AR,2025-07-11 07:11:39
954,1950,Calle 8266,,Rafaela,Santa Fe,SF,3736,AR,2023-07-20 02:24:44
955,1951,Calle 3964,Piso 10 Dto B,CABA,Buenos Aires,BA,8576,AR,2024-05-21 19:40:30
956,1952,Calle 1801,,Mar del Plata,Buenos Aires,BA,1692,AR,2023-08-18 04:42:03
957,1953,Calle 10,Piso 5 Dto B,Mendoza,Mendoza,MZA,7471,AR,2025-09-06 21:15:29
958,1954,Calle 8603,Piso 8 Dto C,La Plata,Buenos Aires,BA,7638,AR,2024-05-30 13:58:58
959,1955,Calle 2735,,La Plata,Buenos Aires,BA,1596,AR,2024-03-22 09:31:50
960,1956,Calle 4890,Piso 2 Dto C,La Plata,Buenos Aires,BA,7268,AR,2024-12-10 00:12:59
961,1957,Calle 5154,,CABA,Buenos Aires,BA,4531,AR,2025-03-12 14:00:58
962,1958,Calle 7372,,Rosario,Santa Fe,SF,5947,AR,2025-01-10 17:24:02
963,1959,Calle 3721,Piso 8 Dto B,CABA,Buenos Aires,BA,7541,AR,2025-04-29 10:45:09
964,1960,Calle 3354,Piso 8 Dto A,Villa Carlos Paz,Córdoba,CBA,1841,AR,2024-05-21 03:54:27
965,1961,Calle 1660,,San Rafael,Mendoza,MZA,6743,AR,2025-04-27 11:47:24
966,1962,Calle 7101,Piso 2 Dto C,San Rafael,Mendoza,MZA,6812,AR,2025-07-10 05:40:40
967,1963,Calle 7856,Piso 2 Dto B,Córdoba,Córdoba,CBA,4169,AR,2024-08-30 02:22:47
968,1964,Calle 182,Piso 2 Dto A,Mendoza,Mendoza,MZA,1981,AR,2023-06-13 08:16:04
969,1965,Calle 8538,Piso 6 Dto A,Mar del Plata,Buenos Aires,BA,7609,AR,2024-10-05 21:56:54
970,1966,Calle 5685,Piso 10 Dto B,Santa Fe,Santa Fe,SF,7028,AR,2023-07-24 02:17:56
971,1967,Calle 2021,Piso 8 Dto B,Rafaela,Santa Fe,SF,9420,AR,2023-07-01 03:59:25
972,1968,Calle 9280,,Río Cuarto,Córdoba,CBA,7191,AR,2024-09-29 20:57:39
973,1969,Calle 4377,,Villa Carlos Paz,Córdoba,CBA,2526,AR,2024-12-22 08:26:21
974,1970,Calle 687,,CABA,Buenos Aires,BA,3178,AR,2024-03-03 03:14:28
975,1971,Calle 6842,Piso 3 Dto B,CABA,Buenos Aires,BA,4450,AR,2023-05-06 21:08:18
976,1972,Calle 614,Piso 5 Dto C,Mendoza,Mendoza,MZA,2082,AR,2024-04-10 08:25:59
977,1973,Calle 8086,Piso 2 Dto A,CABA,Buenos Aires,BA,6615,AR,2024-12-04 01:30:15
978,1974,Calle 9455,Piso 9 Dto C,Santa Fe,Santa Fe,SF,6349,AR,2025-08-01 05:08:26
979,1975,Calle 9663,Piso 9 Dto C,Mar del Plata,Buenos Aires,BA,5018,AR,2024-04-21 09:18:21
980,1976,Calle 7920,Piso 5 Dto B,Santa Fe,Santa Fe,SF,9173,AR,2025-01-23 16:38:54
981,1977,Calle 4921,,Mar del Plata,Buenos Aires,BA,4663,AR,2024-04-10 03:08:34
982,1978,Calle 7608,Piso 3 Dto A,Rosario,Santa Fe,SF,7760,AR,2025-01-16 03:30:53
983,1979,Calle 4901,,La Plata,Buenos Aires,BA,8883,AR,2023-08-17 00:36:39
984,1980,Calle 7138,,Rosario,Santa Fe,SF,7786,AR,2025-05-10 01:12:37
985,1981,Calle 6069,,Godoy Cruz,Mendoza,MZA,8971,AR,2025-06-08 01:53:55
986,1982,Calle 9641,Piso 4 Dto B,Godoy Cruz,Mendoza,MZA,4852,AR,2024-07-24 00:17:09
987,1983,Calle 5507,Piso 3 Dto C,CABA,Buenos Aires,BA,7174,AR,2023-09-11 17:55:47
988,1984,Calle 140,Piso 3 Dto C,CABA,Buenos Aires,BA,9071,AR,2023-09-26 09:45:15
989,1985,Calle 2489,Piso 1 Dto A,San Rafael,Mendoza,MZA,3909,AR,2023-06-25 18:34:16
990,1986,Calle 5854,,La Plata,Buenos Aires,BA,1662,AR,2024-01-17 15:54:22
991,1987,Calle 1638,,Santa Fe,Santa Fe,SF,1647,AR,2023-05-06 07:56:43
992,1988,Calle 2785,,Rosario,Santa Fe,SF,5379,AR,2024-07-31 17:14:22
993,1989,Calle 1175,,Río Cuarto,Córdoba,CBA,2064,AR,2025-04-23 05:09:23
994,1990,Calle 2579,,Villa Carlos Paz,Córdoba,CBA,9133,AR,2024-04-17 15:34:01
995,1991,Calle 6446,,Córdoba,Córdoba,CBA,8744,AR,2025-04-07 22:44:16
996,1992,Calle 5021,Piso 5 Dto C,Mar del Plata,Buenos Aires,BA,7848,AR,2024-05-05 06:05:54
997,1993,Calle 5352,Piso 4 Dto A,Santa Fe,Santa Fe,SF,3436,AR,2024-01-02 02:59:12
998,1994,Calle 9629,,CABA,Buenos Aires,BA,8355,AR,2023-11-17 21:42:43
999,1995,Calle 4629,Piso 6 Dto C,CABA,Buenos Aires,BA,4919,AR,2025-05-23 03:13:43
1000,1996,Calle 9046,Piso 12 Dto C,CABA,Buenos Aires,BA,4436,AR,2025-05-10 03:13:44
1001,1997,Calle 2565,Piso 7 Dto A,Villa Carlos Paz,Córdoba,CBA,2082,AR,2023-07-20 23:34:42
1002,1998,Calle 6383,Piso 3 Dto B,La Plata,Buenos Aires,BA,7512,AR,2024-09-19 15:55:16
1003,1999,Calle 6920,,La Plata,Buenos Aires,BA,1121,AR,2024-01-16 01:02:28
1004,2000,Calle 1528,,Godoy Cruz,Mendoza,MZA,1688,AR,2023-12-10 00:17:28
1005,2001,Calle 8116,,Mar del Plata,Buenos Aires,BA,7846,AR,2023-07-04 17:29:08
1006,2002,Calle 5911,Piso 12 Dto B,Rafaela,Santa Fe,SF,6524,AR,2023-05-10 06:03:15
1007,2003,Calle 3305,Piso 4 Dto A,Mar del Plata,Buenos Aires,BA,9273,AR,2024-07-03 18:48:25
1008,2004,Calle 9675,,Mar del Plata,Buenos Aires,BA,8126,AR,2023-07-06 05:52:45
1009,2005,Calle 9683,Piso 9 Dto B,Mar del Plata,Buenos Aires,BA,1729,AR,2024-07-20 22:23:40
1010,2006,Calle 9656,Piso 11 Dto A,La Plata,Buenos Aires,BA,7836,AR,2025-04-25 02:08:18
1011,2007,Calle 9370,,San Rafael,Mendoza,MZA,8360,AR,2024-06-20 04:45:00
1012,2008,Calle 635,Piso 4 Dto C,Mar del Plata,Buenos Aires,BA,7468,AR,2024-06-21 05:33:30
1013,2009,Calle 665,,CABA,Buenos Aires,BA,7504,AR,2023-05-09 11:54:05
1014,2010,Calle 4484,Piso 9 Dto C,CABA,Buenos Aires,BA,1267,AR,2025-06-23 10:39:51
1015,2011,Calle 5017,,Rafaela,Santa Fe,SF,9136,AR,2024-04-01 12:40:16
1016,2012,Calle 4712,Piso 2 Dto A,Mar del Plata,Buenos Aires,BA,6383,AR,2024-02-05 07:51:49
1017,2013,Calle 233,,CABA,Buenos Aires,BA,6386,AR,2024-05-21 12:29:38
1018,2014,Calle 1630,Piso 3 Dto C,Mendoza,Mendoza,MZA,3769,AR,2024-08-02 02:21:13
1019,2015,Calle 2652,,Villa Carlos Paz,Córdoba,CBA,6921,AR,2023-10-04 14:57:08
1020,2016,Calle 5071,,Santa Fe,Santa Fe,SF,2248,AR,2024-01-02 16:01:06
1021,2017,Calle 3925,,Rosario,Santa Fe,SF,2857,AR,2025-04-06 01:22:12
1022,2018,Calle 8759,,Mar del Plata,Buenos Aires,BA,8884,AR,2024-07-11 07:47:49
1023,2019,Calle 1508,Piso 6 Dto A,Santa Fe,Santa Fe,SF,4101,AR,2025-08-30 02:25:24
1024,2020,Calle 299,,San Rafael,Mendoza,MZA,3658,AR,2023-12-18 12:18:01
1025,2021,Calle 8763,Piso 4 Dto B,Mar del Plata,Buenos Aires,BA,1488,AR,2024-10-15 10:51:30
1026,2022,Calle 1697,,Santa Fe,Santa Fe,SF,3744,AR,2024-02-25 09:04:13
1027,2023,Calle 9607,,Villa Carlos Paz,Córdoba,CBA,4715,AR,2025-06-11 23:38:32
1028,2024,Calle 6346,Piso 6 Dto C,Villa Carlos Paz,Córdoba,CBA,4262,AR,2023-07-10 04:33:17
1029,2025,Calle 61,,CABA,Buenos Aires,BA,7103,AR,2024-10-13 04:36:22
1030,2026,Calle 5164,,CABA,Buenos Aires,BA,2572,AR,2025-07-22 14:10:30
1031,2027,Calle 9714,Piso 3 Dto B,Córdoba,Córdoba,CBA,6582,AR,2023-11-08 00:43:01
1032,2028,Calle 5195,Piso 4 Dto B,Córdoba,Córdoba,CBA,5807,AR,2023-07-05 11:44:35
1033,2029,Calle 4919,Piso 11 Dto A,Rosario,Santa Fe,SF,7219,AR,2023-12-29 17:37:26
1034,2030,Calle 1219,,La Plata,Buenos Aires,BA,9163,AR,2024-08-27 01:25:51
1035,2031,Calle 373,Piso 1 Dto B,Villa Carlos Paz,Córdoba,CBA,4027,AR,2023-09-27 14:08:02
1036,2032,Calle 9879,Piso 10 Dto A,Rafaela,Santa Fe,SF,2857,AR,2023-09-30 19:43:11
1037,2033,Calle 5216,,Godoy Cruz,Mendoza,MZA,2291,AR,2024-04-29 15:40:05
1038,2034,Calle 9015,Piso 9 Dto A,La Plata,Buenos Aires,BA,5874,AR,2023-10-09 00:30:53
1039,2035,Calle 5111,Piso 7 Dto A,Rosario,Santa Fe,SF,5408,AR,2023-07-25 20:41:38
1040,2036,Calle 9639,Piso 1 Dto A,CABA,Buenos Aires,BA,1696,AR,2025-05-03 21:54:20
1041,2037,Calle 8880,,Santa Fe,Santa Fe,SF,5056,AR,2023-09-10 09:30:45
1042,2038,Calle 9323,,CABA,Buenos Aires,BA,8705,AR,2024-04-09 07:12:31
1043,2039,Calle 2775,,Córdoba,Córdoba,CBA,7683,AR,2023-05-14 05:05:40
1044,2040,Calle 9449,Piso 12 Dto A,Villa Carlos Paz,Córdoba,CBA,9971,AR,2024-05-09 13:59:28
1045,2041,Calle 6365,Piso 4 Dto C,CABA,Buenos Aires,BA,6640,AR,2023-12-03 14:17:45
1046,2042,Calle 6743,Piso 10 Dto B,Mar del Plata,Buenos Aires,BA,5080,AR,2023-11-15 15:14:39
1047,2043,Calle 9917,,Villa Carlos Paz,Córdoba,CBA,7644,AR,2024-02-26 23:08:43
1048,2044,Calle 2101,,Río Cuarto,Córdoba,CBA,5076,AR,2023-11-27 18:02:26
1049,2045,Calle 4096,,Córdoba,Córdoba,CBA,7467,AR,2023-11-28 13:11:06
1050,2046,Calle 1846,,Godoy Cruz,Mendoza,MZA,2814,AR,2023-05-27 09:00:25
1051,2047,Calle 3381,,La Plata,Buenos Aires,BA,3019,AR,2024-11-28 20:15:03
1052,2048,Calle 6206,Piso 11 Dto C,La Plata,Buenos Aires,BA,8264,AR,2024-03-14 02:17:20
1053,2049,Calle 3388,,Rosario,Santa Fe,SF,4977,AR,2025-06-05 01:17:34
1054,2050,Calle 7168,,La Plata,Buenos Aires,BA,8099,AR,2025-04-25 03:36:31
1055,2051,Calle 7517,,CABA,Buenos Aires,BA,7773,AR,2023-10-24 12:37:29
1056,2052,Calle 4644,Piso 5 Dto A,Rosario,Santa Fe,SF,1225,AR,2025-05-10 03:26:27
1057,2053,Calle 1070,Piso 10 Dto B,Rafaela,Santa Fe,SF,5967,AR,2024-04-18 11:05:48
1058,2054,Calle 4516,Piso 8 Dto B,Mar del Plata,Buenos Aires,BA,3628,AR,2025-05-21 04:45:24
1059,2055,Calle 281,Piso 4 Dto C,CABA,Buenos Aires,BA,7300,AR,2024-04-10 00:10:21
1060,2056,Calle 8351,,San Rafael,Mendoza,MZA,5385,AR,2024-12-02 01:41:47
1061,2057,Calle 1620,Piso 5 Dto C,Mar del Plata,Buenos Aires,BA,7614,AR,2023-06-06 12:49:21
1062,2058,Calle 3953,,CABA,Buenos Aires,BA,9682,AR,2024-02-14 04:46:03
1063,2059,Calle 56,Piso 3 Dto A,Río Cuarto,Córdoba,CBA,7876,AR,2024-10-17 04:26:48
1064,2060,Calle 3070,Piso 2 Dto C,CABA,Buenos Aires,BA,7960,AR,2024-05-30 04:12:39
1065,2061,Calle 9605,Piso 4 Dto C,Villa Carlos Paz,Córdoba,CBA,6847,AR,2023-10-02 06:29:32
1066,2062,Calle 3216,,Mar del Plata,Buenos Aires,BA,6507,AR,2024-11-10 09:28:30
1067,2063,Calle 8725,,CABA,Buenos Aires,BA,8058,AR,2025-09-25 17:06:25
1068,2064,Calle 1691,,CABA,Buenos Aires,BA,7729,AR,2023-07-13 03:50:37
1069,2065,Calle 8766,,La Plata,Buenos Aires,BA,9987,AR,2025-03-21 12:09:16
1070,2066,Calle 3515,,Córdoba,Córdoba,CBA,1599,AR,2024-06-07 09:23:34
1071,2067,Calle 6704,Piso 2 Dto B,Mar del Plata,Buenos Aires,BA,4425,AR,2023-09-28 05:17:50
1072,2068,Calle 1947,,CABA,Buenos Aires,BA,1723,AR,2025-05-14 11:01:51
1073,2069,Calle 2737,,Río Cuarto,Córdoba,CBA,9020,AR,2024-04-06 02:25:52
1074,2070,Calle 1640,,Santa Fe,Santa Fe,SF,5549,AR,2023-05-06 03:27:50
1075,2071,Calle 5848,,La Plata,Buenos Aires,BA,1440,AR,2023-10-04 11:28:48
1076,2072,Calle 350,,San Rafael,Mendoza,MZA,3819,AR,2024-01-04 19:40:31
1077,2073,Calle 2940,,CABA,Buenos Aires,BA,3172,AR,2024-08-06 06:23:45
1078,2074,Calle 7365,,Mar del Plata,Buenos Aires,BA,1515,AR,2023-11-05 02:44:39
1079,2075,Calle 3346,Piso 6 Dto C,Río Cuarto,Córdoba,CBA,8074,AR,2023-12-31 02:54:24
1080,2076,Calle 7762,,Córdoba,Córdoba,CBA,7136,AR,2023-06-29 13:43:22
1081,2077,Calle 6888,,Mar del Plata,Buenos Aires,BA,4469,AR,2023-08-27 17:34:46
1082,2078,Calle 7121,,CABA,Buenos Aires,BA,5360,AR,2025-07-22 04:46:05
1083,2079,Calle 8698,Piso 10 Dto C,Río Cuarto,Córdoba,CBA,8422,AR,2024-01-05 12:11:28
1084,2080,Calle 8731,,Rafaela,Santa Fe,SF,8357,AR,2025-02-24 00:54:36
1085,2081,Calle 4575,,La Plata,Buenos Aires,BA,1328,AR,2024-03-05 21:27:46
1086,2082,Calle 8773,,La Plata,Buenos Aires,BA,3077,AR,2023-07-28 13:31:06
1087,2083,Calle 8742,Piso 2 Dto C,Mar del Plata,Buenos Aires,BA,7465,AR,2023-12-02 01:17:52
1088,2084,Calle 8832,,CABA,Buenos Aires,BA,1831,AR,2025-07-03 19:07:17
1089,2085,Calle 1216,,Rafaela,Santa Fe,SF,6556,AR,2025-07-29 16:14:50
1090,2086,Calle 4279,,La Plata,Buenos Aires,BA,3921,AR,2023-07-13 09:07:51
1091,2087,Calle 2290,,CABA,Buenos Aires,BA,9486,AR,2023-12-21 15:12:42
1092,2088,Calle 6917,,Córdoba,Córdoba,CBA,6273,AR,2025-04-20 23:34:04
1093,2089,Calle 5533,,La Plata,Buenos Aires,BA,1447,AR,2023-06-12 14:30:36
1094,2090,Calle 498,,Rafaela,Santa Fe,SF,2328,AR,2023-09-11 08:46:00
1095,2091,Calle 1610,Piso 8 Dto C,Villa Carlos Paz,Córdoba,CBA,1937,AR,2023-06-15 03:25:55
1096,2092,Calle 5126,,Villa Carlos Paz,Córdoba,CBA,9257,AR,2024-07-29 06:49:51
1097,2093,Calle 2610,,Santa Fe,Santa Fe,SF,9847,AR,2025-05-15 15:35:05
1098,2094,Calle 1256,Piso 3 Dto A,Mar del Plata,Buenos Aires,BA,9215,AR,2023-07-10 23:01:02
1099,2095,Calle 662,Piso 9 Dto B,La Plata,Buenos Aires,BA,1430,AR,2023-07-13 13:53:51
1100,2096,Calle 4281,Piso 4 Dto B,Córdoba,Córdoba,CBA,6594,AR,2023-09-20 18:32:56
1101,2097,Calle 4507,Piso 9 Dto A,Mar del Plata,Buenos Aires,BA,7188,AR,2025-09-26 14:13:03
1102,2098,Calle 2446,,La Plata,Buenos Aires,BA,6269,AR,2024-11-30 02:25:48
1103,2099,Calle 5082,Piso 3 Dto C,Villa Carlos Paz,Córdoba,CBA,1686,AR,2025-09-10 08:18:29
1104,2100,Calle 7697,,Río Cuarto,Córdoba,CBA,4938,AR,2025-02-01 04:44:52
1105,2101,Calle 9147,Piso 8 Dto C,Río Cuarto,Córdoba,CBA,1278,AR,2025-07-30 20:03:28
1106,2102,Calle 995,,CABA,Buenos Aires,BA,7417,AR,2024-06-01 17:37:50
1107,2103,Calle 9107,,Rosario,Santa Fe,SF,5286,AR,2024-06-10 19:36:15
1108,2104,Calle 2908,Piso 9 Dto B,San Rafael,Mendoza,MZA,5079,AR,2025-07-15 01:19:23
1109,2105,Calle 3076,,Mar del Plata,Buenos Aires,BA,7548,AR,2024-06-25 00:17:12
1110,2106,Calle 1074,Piso 3 Dto C,Mar del Plata,Buenos Aires,BA,5835,AR,2024-01-26 10:32:15
1111,2107,Calle 5039,,Mar del Plata,Buenos Aires,BA,1339,AR,2024-05-17 01:06:59
1112,2108,Calle 2139,Piso 6 Dto C,Rafaela,Santa Fe,SF,4504,AR,2023-10-14 16:51:51
1113,2109,Calle 1347,Piso 8 Dto A,La Plata,Buenos Aires,BA,5777,AR,2024-12-31 15:48:42
1114,2110,Calle 4762,Piso 1 Dto A,La Plata,Buenos Aires,BA,4753,AR,2024-11-29 07:05:32
1115,2111,Calle 3064,,Mar del Plata,Buenos Aires,BA,2386,AR,2025-05-04 20:36:30
1116,2112,Calle 4585,,La Plata,Buenos Aires,BA,4700,AR,2023-10-22 06:30:59
1117,2113,Calle 8208,Piso 9 Dto A,Mar del Plata,Buenos Aires,BA,6432,AR,2023-11-30 13:20:46
1118,2114,Calle 1009,Piso 11 Dto C,Mar del Plata,Buenos Aires,BA,1615,AR,2024-07-29 00:39:24
1119,2115,Calle 4774,,Córdoba,Córdoba,CBA,4423,AR,2024-11-07 13:43:31
1120,2116,Calle 4223,,Mar del Plata,Buenos Aires,BA,7467,AR,2024-04-14 16:14:31
1121,2117,Calle 1476,Piso 2 Dto C,Rosario,Santa Fe,SF,9621,AR,2025-04-29 14:31:01
1122,2118,Calle 8920,,Córdoba,Córdoba,CBA,4950,AR,2023-09-25 00:20:08
1123,2119,Calle 8071,Piso 4 Dto A,Córdoba,Córdoba,CBA,6292,AR,2024-04-20 15:21:44
1124,2120,Calle 570,,La Plata,Buenos Aires,BA,9272,AR,2025-06-15 13:03:55
1125,2121,Calle 6379,Piso 2 Dto B,Santa Fe,Santa Fe,SF,9592,AR,2023-05-19 00:30:06
1126,2122,Calle 3420,,CABA,Buenos Aires,BA,6481,AR,2025-02-08 17:10:02
1127,2123,Calle 9785,,CABA,Buenos Aires,BA,7181,AR,2024-10-05 14:54:11
1128,2124,Calle 8149,Piso 5 Dto C,Mar del Plata,Buenos Aires,BA,2961,AR,2025-02-09 11:22:09
1129,2125,Calle 3502,Piso 7 Dto B,San Rafael,Mendoza,MZA,3194,AR,2023-08-04 00:20:52
1130,2126,Calle 1162,Piso 2 Dto C,Mar del Plata,Buenos Aires,BA,2783,AR,2025-08-20 15:55:35
1131,2127,Calle 6505,Piso 9 Dto B,CABA,Buenos Aires,BA,1432,AR,2023-12-08 09:14:37
1132,2128,Calle 3191,,Santa Fe,Santa Fe,SF,4532,AR,2025-06-29 19:33:05
1133,2129,Calle 7394,Piso 5 Dto B,CABA,Buenos Aires,BA,7852,AR,2023-09-02 05:14:49
1134,2130,Calle 4817,Piso 3 Dto C,CABA,Buenos Aires,BA,1702,AR,2024-11-25 20:38:09
1135,2131,Calle 3894,Piso 8 Dto B,Villa Carlos Paz,Córdoba,CBA,8133,AR,2023-07-17 00:21:59
1136,2132,Calle 1909,Piso 12 Dto A,CABA,Buenos Aires,BA,1294,AR,2023-07-10 11:47:00
1137,2133,Calle 8524,Piso 4 Dto B,Mendoza,Mendoza,MZA,7518,AR,2023-09-20 07:02:08
1138,2134,Calle 6329,Piso 3 Dto C,Rosario,Santa Fe,SF,2190,AR,2024-09-14 16:33:55
1139,2135,Calle 1638,Piso 3 Dto A,Mendoza,Mendoza,MZA,6579,AR,2024-11-08 17:00:42
1140,2136,Calle 8341,Piso 9 Dto A,La Plata,Buenos Aires,BA,2782,AR,2025-05-29 00:30:22
1141,2137,Calle 6955,,Villa Carlos Paz,Córdoba,CBA,4454,AR,2025-07-28 18:29:02
1142,2138,Calle 661,Piso 2 Dto A,Santa Fe,Santa Fe,SF,1081,AR,2025-08-02 22:10:42
1143,2139,Calle 5614,Piso 5 Dto A,Mendoza,Mendoza,MZA,9660,AR,2023-12-04 00:54:45
1144,2140,Calle 3830,,CABA,Buenos Aires,BA,1874,AR,2023-10-12 04:32:06
1145,2141,Calle 296,Piso 10 Dto A,Villa Carlos Paz,Córdoba,CBA,2062,AR,2024-07-28 11:44:06
1146,2142,Calle 259,Piso 12 Dto B,CABA,Buenos Aires,BA,3713,AR,2025-01-20 19:31:31
1147,2143,Calle 9385,Piso 10 Dto C,Rafaela,Santa Fe,SF,7158,AR,2024-08-08 11:01:40
1148,2144,Calle 9907,Piso 10 Dto C,Rafaela,Santa Fe,SF,2468,AR,2025-07-25 05:29:24
1149,2145,Calle 6000,,Mar del Plata,Buenos Aires,BA,3407,AR,2024-09-30 04:28:57
1150,2146,Calle 349,,Villa Carlos Paz,Córdoba,CBA,3869,AR,2024-02-25 17:43:18
1151,2147,Calle 4824,Piso 3 Dto B,CABA,Buenos Aires,BA,1897,AR,2025-01-28 12:35:53
1152,2148,Calle 9141,Piso 8 Dto A,Córdoba,Córdoba,CBA,2928,AR,2025-04-15 04:57:41
1153,2149,Calle 7242,,Rosario,Santa Fe,SF,6070,AR,2025-09-24 12:11:22
1154,2150,Calle 3738,,San Rafael,Mendoza,MZA,6337,AR,2024-11-18 00:56:44
1155,2151,Calle 2270,,Río Cuarto,Córdoba,CBA,5664,AR,2023-05-10 18:32:28
1156,2152,Calle 1931,Piso 3 Dto C,Santa Fe,Santa Fe,SF,6592,AR,2023-06-21 12:14:24
1157,2153,Calle 6656,,CABA,Buenos Aires,BA,8113,AR,2024-06-22 06:38:09
1158,2154,Calle 6266,Piso 10 Dto B,Mar del Plata,Buenos Aires,BA,7667,AR,2023-08-27 02:20:08
1159,2155,Calle 245,Piso 9 Dto B,Mendoza,Mendoza,MZA,2609,AR,2023-12-18 08:44:39
1160,2156,Calle 5140,,Rafaela,Santa Fe,SF,5127,AR,2024-02-28 07:48:13
1161,2157,Calle 8872,Piso 3 Dto A,Santa Fe,Santa Fe,SF,9339,AR,2024-07-01 09:13:15
1162,2158,Calle 483,,Córdoba,Córdoba,CBA,1016,AR,2023-05-16 02:50:04
1163,2159,Calle 7115,Piso 10 Dto B,Río Cuarto,Córdoba,CBA,2025,AR,2023-07-30 16:10:29
1164,2160,Calle 8256,,La Plata,Buenos Aires,BA,4167,AR,2024-10-07 03:46:35
1165,2161,Calle 786,,Rosario,Santa Fe,SF,5575,AR,2023-09-07 10:30:35
1166,2162,Calle 1199,,Mar del Plata,Buenos Aires,BA,8424,AR,2025-01-28 11:33:07
1167,2163,Calle 8550,Piso 4 Dto C,Rafaela,Santa Fe,SF,7736,AR,2023-12-15 03:35:24
1168,2164,Calle 3613,Piso 11 Dto B,La Plata,Buenos Aires,BA,1275,AR,2025-06-13 08:57:32
